"O2MS163914CZ189152","3510",
"O2MS163914CZ187123","1632",
"O2MS163914CZ186765","1314",
"O2MS163914CZ189054","3412",
"O2MS163914CZ187359","1840",
"O2MS163914CZ189314","3671",
"O2MS163914CZ190123","3862",
"O2MS163914CZ188070","2503",
"O2MS163914CZ188330","2715",
"O2MS163914CZ188781","3145",
"O2MS163914CZ186988","1508",
"O2MS163914CZ189277","3635",
"O2MS163914CZ187699","2147",
"O2MS163914CZ187484","1942",
"O2MS163914CZ188293","2684",
"O2MS163914CZ187935","2373",
"O2MS163914CZ188195","2600",
"O2MS163914CZ190484","4105",
"O2MS163914CZ188646","3017",
"O2MS163914CZ186617","1182",
"O2MS163914CZ190935","4394",
"O2MS163914CZ186951","1471",
"O2MS163914CZ188906","3267",
"O2MS163914CZ189240","3598",
"O2MS163914CZ187211","1714",
"O2MS163914CZ187662","2112",
"O2MS163914CZ187447","1911",
"O2MS163914CZ187922","2360",
"O2MS163914CZ190211","3932;4534",
"O2MS163914CZ187564","2019",
"O2MS163914CZ187824","2267",
"O2MS163914CZ190662","4218",
"O2MS163914CZ188158","2564",
"O2MS163914CZ188633","3004",
"O2MS163914CZ190922","4381",
"O2MS163914CZ188418","2799",
"O2MS163914CZ190564","4146",
"O2MS163914CZ186580","1151",
"O2MS163914CZ188869","3232",
"O2MS163914CZ190824","4311",
"O2MS163914CZ189129","3487",
"O2MS163914CZ189365","3719",
"O2MS163914CZ187787","2234",
"O2MS163914CZ190076","3830",
"O2MS163914CZ188381","2762",
"O2MS163914CZ186543","1114",
"O2MS163914CZ190787","4290",
"O2MS163914CZ186803","1347",
"O2MS163914CZ189092","3450",
"O2MS163914CZ188734","3101-2",
"O2MS163914CZ186705","1255",
"O2MS163914CZ187039","1554",
"O2MS163914CZ188994","3352",
"O2MS163914CZ187750","2200",
"O2MS163914CZ190039","3807",
"O2MS163914CZ188010","2448",
"O2MS163914CZ190299","4004",
"O2MS163914CZ190750","4266",
"O2MS163914CZ188246","2647",
"O2MS163914CZ188721","3090",
"O2MS163914CZ191010","4454",
"O2MS163914CZ188506","2885",
"O2MS163914CZ186668","1218",
"O2MS163914CZ188957","3315",
"O2MS163914CZ186928","1449",
"O2MS163914CZ187262","1765",
"O2MS163914CZ189217","3575",
"O2MS163914CZ187522","1979",
"O2MS163914CZ187164","1669",
"O2MS163914CZ187973","2411",
"O2MS163914CZ187424","1891",
"O2MS163914CZ190262","3978",
"O2MS163914CZ188233","2634",
"O2MS163914CZ190522","4119",
"O2MS163914CZ187875","2316",
"O2MS163914CZ190164","3890",
"O2MS163914CZ188469","2850",
"O2MS163914CZ190424","4078",
"O2MS163914CZ188586","2957",
"O2MS163914CZ190875","4345",
"O2MS163914CZ186891","1417",
"O2MS163914CZ189180","3538",
"O2MS163914CZ187602","2056",
"O2MS163914CZ187387","1858",
"O2MS163914CZ187838","2281",
"O2MS163914CZ190602","4171",
"O2MS163914CZ188098","2515",
"O2MS163914CZ190387","4050",
"O2MS163914CZ188549","2926",
"O2MS163914CZ188334","2719",
"O2MS163914CZ188809","3173",
"O2MS163914CZ189143","3501",
"O2MS163914CZ189403","3755",
"O2MS163914CZ186756","1305",
"O2MS163914CZ189045","3403",
"O2MS163914CZ187016","1532",
"O2MS163914CZ187350","1834",
"O2MS163914CZ189305","3662",
"O2MS163914CZ187727","2174",
"O2MS163914CZ188061","2498",
"O2MS163914CZ190350","4034",
"O2MS163914CZ188321","2706",
"O2MS163914CZ188772","3139",
"O2MS163914CZ190727","4246",
"O2MS163914CZ189032","3390",
"O2MS163914CZ188674","3045",
"O2MS163914CZ186979","1499",
"O2MS163914CZ189268","3626",
"O2MS163914CZ187690","2138",
"O2MS163914CZ187475","1935",
"O2MS163914CZ188186","2591",
"O2MS163914CZ190475","4102",
"O2MS163914CZ188637","3008",
"O2MS163914CZ186608","1179",
"O2MS163914CZ186942","1462",
"O2MS163914CZ188897","3258",
"O2MS163914CZ187202","1706",
"O2MS163914CZ186844","1382",
"O2MS163914CZ187653","2103",
"O2MS163914CZ187104","1613",
"O2MS163914CZ187913","2351",
"O2MS163914CZ190202","3924",
"O2MS163914CZ187555","00",
"O2MS163914CZ190653","4212",
"O2MS163914CZ188149","2555",
"O2MS163914CZ190913","4372",
"O2MS163914CZ188409","2790",
"O2MS163914CZ190555","4137",
"O2MS163914CZ186571","1142",
"O2MS163914CZ188860","3224",
"O2MS163914CZ190815","4306",
"O2MS163914CZ186831","1369",
"O2MS163914CZ189120","3478",
"O2MS163914CZ187067","1581",
"O2MS163914CZ189356","3710",
"O2MS163914CZ187327","1812",
"O2MS163914CZ187778","2225",
"O2MS163914CZ188372","2753",
"O2MS163914CZ190778","4283",
"O2MS163914CZ188274","2669",
"O2MS163914CZ189083","3441",
"O2MS163914CZ186696","1246",
"O2MS163914CZ188985","3343",
"O2MS163914CZ187290","1787",
"O2MS163914CZ187741","2191",
"O2MS163914CZ188001","2439",
"O2MS163914CZ190741","4260",
"O2MS163914CZ188237","2638",
"O2MS163914CZ188712","3082",
"O2MS163914CZ191001","4446",
"O2MS163914CZ188497","2877",
"O2MS163914CZ186659","1212",
"O2MS163914CZ188614","2985",
"O2MS163914CZ188948","3306",
"O2MS163914CZ186919","1441",
"O2MS163914CZ187253","1756",
"O2MS163914CZ189208","3566",
"O2MS163914CZ187513","1970",
"O2MS163914CZ187630","2084",
"O2MS163914CZ187415","1882",
"O2MS163914CZ190253","3969;4490",
"O2MS163914CZ190513","4116",
"O2MS163914CZ187866","2307",
"O2MS163914CZ190155","3884",
"O2MS163914CZ190630","4196",
"O2MS163914CZ188126","2538",
"O2MS163914CZ188460","2841",
"O2MS163914CZ190415","4070",
"O2MS163914CZ188577","2948",
"O2MS163914CZ190866","4337",
"O2MS163914CZ189171","3529",
"O2MS163914CZ189431","3793",
"O2MS163914CZ186784","1331",
"O2MS163914CZ187593","2047",
"O2MS163914CZ190593","4162",
"O2MS163914CZ188089","2512",
"O2MS163914CZ190378","4045",
"O2MS163914CZ188540","2917",
"O2MS163914CZ188800","3164",
"O2MS163914CZ186747","1296",
"O2MS163914CZ189036","3394",
"O2MS163914CZ187007","1523",
"O2MS163914CZ189296","3654",
"O2MS163914CZ187718","2166",
"O2MS163914CZ188052","2489",
"O2MS163914CZ188312","2698",
"O2MS163914CZ187954","2392",
"O2MS163914CZ188763","3130",
"O2MS163914CZ190718","4237",
"O2MS163914CZ188214","2619",
"O2MS163914CZ189023","3381",
"O2MS163914CZ188665","3036",
"O2MS163914CZ190954","4412",
"O2MS163914CZ186970","1490",
"O2MS163914CZ188925","3286",
"O2MS163914CZ189259","3617",
"O2MS163914CZ187230","1734",
"O2MS163914CZ187681","2131",
"O2MS163914CZ187466","1926",
"O2MS163914CZ190681","4222",
"O2MS163914CZ188177","2583",
"O2MS163914CZ190466","4098",
"O2MS163914CZ186599","1170",
"O2MS163914CZ188888","3249",
"O2MS163914CZ187193","1697",
"O2MS163914CZ186835","1373",
"O2MS163914CZ187095","1607",
"O2MS163914CZ190193","3915",
"O2MS163914CZ187546","2005",
"O2MS163914CZ187806","2252",
"O2MS163914CZ188140","2546",
"O2MS163914CZ190095","3848;3844",
"O2MS163914CZ188400","2781",
"O2MS163914CZ190546","4128",
"O2MS163914CZ186562","1133",
"O2MS163914CZ188851","3215",
"O2MS163914CZ190806","4303",
"O2MS163914CZ186822","1360",
"O2MS163914CZ189111","3469",
"O2MS163914CZ186724","1273",
"O2MS163914CZ189347","3704",
"O2MS163914CZ187318","1803",
"O2MS163914CZ190058","3817",
"O2MS163914CZ188029","2467",
"O2MS163914CZ188363","2744",
"O2MS163914CZ190769","4276",
"O2MS163914CZ188265","2663;cf.494",
"O2MS163914CZ188525","2902",
"O2MS163914CZ186687","1237",
"O2MS163914CZ187281","1783",
"O2MS163914CZ187992","2430",
"O2MS163914CZ190281","3993",
"O2MS163914CZ187634","2087-2",
"O2MS163914CZ187894","2335",
"O2MS163914CZ188703","3073",
"O2MS163914CZ190992","4435",
"O2MS163914CZ188488","2868",
"O2MS163914CZ190634","4200",
"O2MS163914CZ186650","1203",
"O2MS163914CZ188605","2976",
"O2MS163914CZ188939","3300",
"O2MS163914CZ190894","4358",
"O2MS163914CZ186910","1432",
"O2MS163914CZ189199","3557",
"O2MS163914CZ187146","1654",
"O2MS163914CZ187621","2075",
"O2MS163914CZ187857","2299",
"O2MS163914CZ190146","3876",
"O2MS163914CZ190621","4187",
"O2MS163914CZ188451","2832",
"O2MS163914CZ190406","4065",
"O2MS163914CZ188568","2940",
"O2MS163914CZ190857","4328",
"O2MS163914CZ188828","3192",
"O2MS163914CZ189162","3520",
"O2MS163914CZ187133","1642",
"O2MS163914CZ189422","3774",
"O2MS163914CZ186775","1322",
"O2MS163914CZ189064","3422",
"O2MS163914CZ187369","1846",
"O2MS163914CZ189324","3681",
